run_id,chunk,total_rows,valid_rows,rejected_rows,rejection_rate,intra_duplicates,cross_duplicates,written_to_silver,duration_s
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_0000001_0100000.parquet,100000,96021,3979,3.98,0,0,96021,69.28
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_0100001_0200000.parquet,100000,96180,3820,3.82,0,0,96180,71.3
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_0200001_0300000.parquet,100000,96214,3786,3.79,0,0,96214,67.47
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_0300001_0400000.parquet,100000,95314,4686,4.69,0,0,95314,70.48
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_0400001_0500000.parquet,100000,95661,4339,4.34,0,0,95661,70.49
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_0500001_0600000.parquet,100000,95103,4897,4.9,0,0,95103,69.6
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_0600001_0700000.parquet,100000,95523,4477,4.48,0,0,95523,74.19
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_0700001_0800000.parquet,100000,94518,5482,5.48,0,0,94518,77.59
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_0800001_0900000.parquet,100000,93731,6269,6.27,0,0,93731,80.78
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_0900001_1000000.parquet,100000,92657,7343,7.34,0,0,92657,82.87
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_1000001_1100000.parquet,100000,94874,5126,5.13,0,0,94874,86.63
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_1100001_1200000.parquet,100000,95523,4477,4.48,0,0,95523,86.05
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_1200001_1300000.parquet,100000,95261,4739,4.74,0,0,95261,90.15
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_1300001_1400000.parquet,100000,94722,5278,5.28,0,0,94722,92.26
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_1400001_1500000.parquet,100000,93916,6084,6.08,0,0,93916,94.31
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_1500001_1600000.parquet,100000,93881,6119,6.12,0,0,93881,93.57
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_1600001_1700000.parquet,100000,93020,6980,6.98,0,0,93020,91.26
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_1700001_1800000.parquet,100000,94790,5210,5.21,0,0,94790,98.41
dce1d5b4-4741-4fd8-b013-7470da17b4b8,chunk_1800001_1891428.parquet,91428,85009,6419,7.02,0,0,85009,89.91
